,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
416,447,1,0.309629915475141,0.002879059432289427,0.3059902812824599,0.002497388281613525,-3486.0474474733337,10.004875721698632,0.1
417,448,2,0.30916218469837464,0.002879059432289427,0.2996877091735937,0.002497388281613525,-3229.049961953334,10.004875721698632,0.1
418,449,3,0.3064446851448326,0.002879059432289427,0.29650980204914673,0.002497388281613525,-2972.0530760933343,10.004875721698632,0.1
419,450,4,0.3098057887509935,0.002879059432289427,0.30239042344167644,0.002497388281613525,-2715.0555905733336,10.004875721698632,0.1
420,451,5,0.3045588575228642,0.002879059432289427,0.3064780414459881,0.002497388281613525,-2458.058704713334,10.004875721698632,0.1
421,452,6,0.3096632473902872,0.002879059432289427,0.3026327832846707,0.002497388281613525,-2201.061219193334,10.004875721698632,0.1
422,453,7,0.31149650272332585,0.002879059432289427,0.3071380953367633,0.002497388281613525,-1944.0643333333344,10.004875721698632,0.1
423,454,8,0.3101781306323823,0.002879059432289427,0.3016125341546977,0.002497388281613525,-1884.0983333333343,10.004875721698632,0.1
424,455,9,0.3123335944785005,0.002879059432289427,0.3011009907001927,0.002497388281613525,-1824.1323333333341,10.004875721698632,0.1
425,456,10,0.3148375529821631,0.002879059432289427,0.3026067027439972,0.002497388281613525,-1764.1663333333343,10.004875721698632,0.1
426,457,11,0.3128864164858026,0.002879059432289427,0.2975638342628937,0.002497388281613525,-1704.2003333333341,10.004875721698632,0.1
427,458,12,0.30397974937109723,0.002879059432289427,0.2958219784635093,0.002497388281613525,-1644.2343333333347,10.004875721698632,0.1
428,459,13,0.3119368633909072,0.002879059432289427,0.3019951613615214,0.002497388281613525,-1584.2683333333343,10.004875721698632,0.1
429,460,14,0.3095941446393744,0.002879059432289427,0.3027025791357477,0.002497388281613525,-1524.302333333334,10.004875721698632,0.1
430,461,15,0.30206275776342306,0.002879059432289427,0.3000831739522515,0.002497388281613525,-1464.3363333333343,10.004875721698632,0.1
431,462,16,0.3126137993586723,0.002879059432289427,0.3002245223747616,0.002497388281613525,-1404.3703333333344,10.004875721698632,0.1
432,463,17,0.3066392568121085,0.002879059432289427,0.3064135833221474,0.002497388281613525,-1344.4043333333348,10.004875721698632,0.1
433,464,18,0.3147849806932333,0.002879059432289427,0.3006578917734137,0.002497388281613525,-1284.4383333333344,10.004875721698632,0.1
434,465,19,0.3132140448224832,0.002879059432289427,0.29556259194629303,0.002497388281613525,-1224.472333333334,10.004875721698632,0.1
435,466,20,0.3143703641877568,0.002879059432289427,0.30455727043493697,0.002497388281613525,-1164.5063333333344,10.004875721698632,0.1
436,467,21,0.3174889306877729,0.002879059432289427,0.2956277932979767,0.002497388281613525,-1104.5403333333343,10.004875721698632,0.1
437,468,22,0.3092288485286669,0.002879059432289427,0.29960169744230525,0.002497388281613525,-1044.5743333333342,10.004875721698632,0.1
438,469,23,0.31017785964120226,0.002879059432289427,0.30319169062262674,0.002497388281613525,-984.6083333333344,10.004875721698632,0.1
439,470,24,0.31203713012752576,0.002879059432289427,0.3030944629075253,0.002497388281613525,-924.642333333334,10.004875721698632,0.1
440,471,25,0.3021313185319757,0.002879059432289427,0.30613710256454146,0.002497388281613525,-864.6763333333338,10.004875721698632,0.1
441,472,26,0.3120154508331217,0.002879059432289427,0.30468091652154955,0.002497388281613525,-804.7103333333342,10.004875721698632,0.1
442,473,27,0.30635878094075675,0.002879059432289427,0.3020149582486129,0.002497388281613525,-744.744333333334,10.004875721698632,0.1
443,474,28,0.3112406870493586,0.002879059432289427,0.30387890611275625,0.002497388281613525,-684.7783333333348,10.004875721698632,0.1
444,475,29,0.3098792273607871,0.002879059432289427,0.3015669269916029,0.002497388281613525,-624.8123333333343,10.004875721698632,0.1
445,476,30,0.31167345996389856,0.002879059432289427,0.30295074966915103,0.002497388281613525,-564.8463333333339,10.004875721698632,0.1
446,477,31,0.3123108312193763,0.002879059432289427,0.30236792390788303,0.002497388281613525,-504.88033333333436,10.004875721698632,0.1
447,478,32,0.30710807155359515,0.002879059432289427,0.3044090302633369,0.002497388281613525,-444.91433333333407,10.004875721698632,0.1
448,479,33,0.3165163433425732,0.002879059432289427,0.30437058511400217,0.002497388281613525,-384.9483333333346,10.004875721698632,0.1
449,480,34,0.3049683251959199,0.002879059432289427,0.3011383547908467,0.002497388281613525,-324.9823333333344,10.004875721698632,0.1
450,481,35,0.30502496235255033,0.002879059432289427,0.2915740935097741,0.002497388281613525,-265.016333333334,10.004875721698632,0.1
451,482,36,0.3071796132251284,0.002879059432289427,0.2976347787388189,0.002497388281613525,-205.0503333333345,10.004875721698632,0.1
452,483,37,0.30753677960043435,0.002879059432289427,0.2992267052124145,0.002497388281613525,-145.08433333333411,10.004875721698632,0.1
453,484,38,0.29335743709549483,0.002879059432289427,0.2932730447927656,0.002497388281613525,-85.1183333333347,10.004875721698632,0.1
454,485,39,0.19057969620262769,0.002879059432289427,0.1863070855288584,0.002497388281613525,-25.152333333334354,10.004875721698632,0.1
455,486,40,0.2453700208419317,0.002879059432289427,0.2352829626052793,0.002497388281613525,34.813666666665995,10.004875721698632,0.1
456,487,41,0.2988054437792213,0.002879059432289427,0.28864678930076226,0.002497388281613525,94.77966666666543,10.004875721698632,0.1
457,488,42,0.3077259314441093,0.002879059432289427,0.29701073761534674,0.002497388281613525,154.74566666666578,10.004875721698632,0.1
458,489,43,0.312179129505872,0.002879059432289427,0.30440626005046745,0.002497388281613525,214.7116666666661,10.004875721698632,0.1
