,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
304,325,45,0.5132453792917323,0.0011811910781860438,0.48294806773127796,0.0004822534308456413,-111.90399999999954,10.004875721698632,0.08
305,326,46,0.4867580885790063,0.0011811910781860438,0.4507620977817263,0.0004822534308456413,-51.9380000000001,10.004875721698632,0.08
306,327,47,0.2143124227187556,0.0011811910781860438,0.2050814579043856,0.0004822534308456413,8.028000000000247,10.004875721698632,0.08
307,328,48,0.4990133907748723,0.0011811910781860438,0.4690284428737879,0.0004822534308456413,67.9940000000006,10.004875721698632,0.08
308,329,49,0.5134454958325884,0.0011811910781860438,0.4849882096277144,0.0004822534308456413,127.96000000000004,10.004875721698632,0.08
309,330,50,0.5236597011083011,0.0011811910781860438,0.48830500748261,0.0004822534308456413,187.9260000000004,10.004875721698632,0.08
310,331,51,0.5196319732378295,0.0011811910781860438,0.4899161643182944,0.0004822534308456413,247.8920000000008,10.004875721698632,0.08
311,332,52,0.5206382167311095,0.0011811910781860438,0.4922711042290404,0.0004822534308456413,307.8580000000011,10.004875721698632,0.08
312,333,53,0.5196711397779359,0.0011811910781860438,0.4890940175839096,0.0004822534308456413,367.8239999999996,10.004875721698632,0.08
313,334,54,0.5248599413705454,0.0011811910781860438,0.4918560007307971,0.0004822534308456413,427.79,10.004875721698632,0.08
314,335,55,0.5224083607507614,0.0011811910781860438,0.4918058479888303,0.0004822534308456413,487.7560000000003,10.004875721698632,0.08
315,336,56,0.5242508710730317,0.0011811910781860438,0.4889847562531961,0.0004822534308456413,547.7220000000007,10.004875721698632,0.08
316,337,57,0.5223511408835747,0.0011811910781860438,0.4915828474040135,0.0004822534308456413,607.688000000001,10.004875721698632,0.08
317,338,58,0.5233937970196099,0.0011811910781860438,0.4904754569496923,0.0004822534308456413,667.6539999999994,10.004875721698632,0.08
318,339,59,0.5196795544642869,0.0011811910781860438,0.490572627887253,0.0004822534308456413,727.6199999999999,10.004875721698632,0.08
319,340,60,0.5246495742117708,0.0011811910781860438,0.492203039793514,0.0004822534308456413,787.5860000000004,10.004875721698632,0.08
320,341,61,0.5230312005350313,0.0011811910781860438,0.4927690493099968,0.0004822534308456413,847.5520000000006,10.004875721698632,0.08
321,342,62,0.5241554026315224,0.0011811910781860438,0.4912649148433309,0.0004822534308456413,907.5180000000007,10.004875721698632,0.08
322,343,63,0.5220105755778061,0.0011811910781860438,0.4917086770512695,0.0004822534308456413,967.4839999999997,10.004875721698632,0.08
323,344,64,0.5245303916541815,0.0011811910781860438,0.4902448438951127,0.0004822534308456413,1027.4499999999996,10.004875721698632,0.08
324,345,65,0.5237037634659206,0.0011811910781860438,0.4899085518485316,0.0004822534308456413,1087.4160000000004,10.004875721698632,0.08
325,346,66,0.5230155951167077,0.0011811910781860438,0.4888777338841776,0.0004822534308456413,1147.3820000000005,10.004875721698632,0.08
326,347,67,0.5239300420316133,0.0011811910781860438,0.4922419977270061,0.0004822534308456413,1207.3480000000009,10.004875721698632,0.08
